image_id,soil_type,moisture_status,salinity_level,texture_class,estimated_soc_percent,soc_label
soil_0000.jpg,Silt,Dry,High_Crust,Cloddy,1.07,Medium
soil_0001.jpg,Loam,Wet,High_Crust,Rocky,1.92,High
soil_0002.jpg,Silt,Wet,High_Crust,Fine,1.06,Medium
soil_0003.jpg,Loam,Wet,High_Crust,Fine,3.0,High
soil_0004.jpg,Clay,Wet,None,Rocky,1.2,Medium
soil_0005.jpg,Sandy,Saturated,High_Crust,Cloddy,0.47,Low
soil_0006.jpg,Silt,Saturated,None,Fine,1.36,Medium
soil_0007.jpg,Clay,Wet,None,Fine,0.87,Medium
soil_0008.jpg,Sandy,Dry,Low,Cloddy,0.59,Low
soil_0009.jpg,Clay,Saturated,High_Crust,Rocky,1.37,Medium
soil_0010.jpg,Loam,Dry,Low,Cloddy,1.31,Medium
soil_0011.jpg,Silt,Dry,High_Crust,Fine,1.17,Medium
soil_0012.jpg,Loam,Saturated,None,Rocky,2.93,High
soil_0013.jpg,Loam,Wet,Low,Cloddy,1.64,High
soil_0014.jpg,Sandy,Wet,Low,Cloddy,0.62,Low
soil_0015.jpg,Sandy,Dry,None,Cloddy,0.59,Low
soil_0016.jpg,Clay,Dry,Low,Fine,0.89,Medium
soil_0017.jpg,Sandy,Saturated,High_Crust,Rocky,0.71,Low
soil_0018.jpg,Clay,Wet,High_Crust,Fine,1.17,Medium
soil_0019.jpg,Loam,Wet,Low,Cloddy,1.97,High
soil_0020.jpg,Sandy,Saturated,Low,Rocky,0.44,Low
soil_0021.jpg,Sandy,Wet,None,Fine,0.62,Low
soil_0022.jpg,Silt,Wet,Low,Cloddy,0.98,Medium
soil_0023.jpg,Silt,Wet,High_Crust,Rocky,0.91,Medium
soil_0024.jpg,Sandy,Saturated,High_Crust,Rocky,0.39,Low
soil_0025.jpg,Silt,Dry,None,Rocky,1.04,Medium
soil_0026.jpg,Silt,Dry,Low,Fine,1.21,Medium
soil_0027.jpg,Silt,Dry,High_Crust,Fine,1.14,Medium
soil_0028.jpg,Loam,Wet,Low,Fine,2.66,High
soil_0029.jpg,Sandy,Wet,None,Rocky,0.37,Low
soil_0030.jpg,Silt,Wet,High_Crust,Fine,1.39,Medium
soil_0031.jpg,Silt,Saturated,Low,Rocky,1.23,Medium
soil_0032.jpg,Silt,Wet,High_Crust,Rocky,0.84,Medium
soil_0033.jpg,Silt,Wet,None,Cloddy,1.1,Medium
soil_0034.jpg,Sandy,Dry,None,Fine,0.34,Low
soil_0035.jpg,Loam,Dry,None,Fine,1.05,Medium
soil_0036.jpg,Sandy,Saturated,Low,Rocky,0.79,Low
soil_0037.jpg,Clay,Wet,Low,Fine,1.41,Medium
soil_0038.jpg,Clay,Wet,None,Fine,1.04,Medium
soil_0039.jpg,Clay,Wet,None,Fine,1.29,Medium
soil_0040.jpg,Silt,Wet,High_Crust,Cloddy,1.45,Medium
soil_0041.jpg,Clay,Wet,Low,Cloddy,1.27,Medium
soil_0042.jpg,Sandy,Saturated,High_Crust,Rocky,0.71,Low
soil_0043.jpg,Clay,Dry,High_Crust,Rocky,0.8,Medium
soil_0044.jpg,Clay,Saturated,Low,Rocky,1.36,Medium
soil_0045.jpg,Clay,Saturated,High_Crust,Rocky,1.31,Medium
soil_0046.jpg,Loam,Wet,None,Cloddy,1.65,High
soil_0047.jpg,Silt,Saturated,Low,Rocky,1.41,Medium
soil_0048.jpg,Loam,Dry,None,Rocky,0.83,Medium
soil_0049.jpg,Clay,Saturated,High_Crust,Fine,1.37,Medium
