district,state,lat,lng,soil_ec_ds_m,max_temp_c,annual_rainfall_mm,tribal_percent,soil_type,climate_zone
Anantapur,Andhra Pradesh,17.0927,79.0787,1.09,31,2417,7.1,Red Loam,Coastal
Chittoor,Andhra Pradesh,14.451,79.9037,0.57,32,1887,8.0,Red Loam,Coastal
East Godavari,Andhra Pradesh,14.8796,81.1006,0.79,38,1442,11.1,Black,Tropical Wet-Dry
Guntur,Andhra Pradesh,17.1317,81.4391,1.25,44,785,34.5,Laterite,Semi-Arid
Krishna,Andhra Pradesh,15.1105,80.2952,0.74,35,2270,10.8,Clay,Coastal
Kurnool,Andhra Pradesh,16.6167,79.2978,1.55,40,481,31.1,Alluvial,Semi-Arid
Prakasam,Andhra Pradesh,16.9177,80.8924,1.06,33,3012,2.4,Alluvial,Coastal
Srikakulam,Andhra Pradesh,17.6087,79.2653,1.0,37,417,18.1,Clay,Semi-Arid
Visakhapatnam,Andhra Pradesh,14.3054,80.772,0.73,38,848,39.2,Alluvial,Tropical Wet-Dry
Vizianagaram,Andhra Pradesh,17.2744,81.1324,1.1,34,3362,13.9,Laterite,Coastal
West Godavari,Andhra Pradesh,15.0685,78.7075,1.02,42,768,24.9,Red Sandy,Semi-Arid
YSR Kadapa,Andhra Pradesh,13.9814,80.6309,1.6,31,2222,12.7,Loamy,Coastal
Adilabad,Telangana,18.333,77.5602,1.19,33,1303,28.3,Red Sandy,Tropical Wet-Dry
Hyderabad,Telangana,19.7401,78.5143,1.0,39,436,13.8,Alluvial,Semi-Arid
Karimnagar,Telangana,16.4447,78.1079,1.29,36,440,6.6,Black,Semi-Arid
Khammam,Telangana,17.804,77.4921,0.98,38,1149,17.9,Laterite,Tropical Wet-Dry
Mahbubnagar,Telangana,20.0999,77.8064,0.98,42,506,15.3,Red Sandy,Semi-Arid
Medak,Telangana,17.8425,77.6767,0.22,38,1496,12.3,Alluvial,Tropical Wet-Dry
Nalgonda,Telangana,16.153,80.94,1.4,37,577,26.3,Alluvial,Semi-Arid
Nizamabad,Telangana,19.6803,80.4767,1.97,35,803,31.0,Loamy,Semi-Arid
Rangareddy,Telangana,17.2926,78.542,1.3,36,541,20.2,Red Sandy,Semi-Arid
Warangal,Telangana,19.3008,80.7413,0.27,37,1596,36.1,Loamy,Tropical Wet-Dry
Ahmednagar,Maharashtra,19.247,75.371,1.92,42,532,17.9,Alluvial,Semi-Arid
Akola,Maharashtra,18.5599,75.2726,1.99,40,531,25.6,Red Sandy,Semi-Arid
Amravati,Maharashtra,21.3721,74.1227,1.91,37,421,32.5,Laterite,Semi-Arid
Aurangabad,Maharashtra,20.4581,74.5834,0.51,40,1423,17.8,Black,Tropical Wet-Dry
Beed,Maharashtra,20.3027,73.9203,0.5,35,1540,39.8,Alluvial,Tropical Wet-Dry
Bhandara,Maharashtra,18.3407,75.6434,0.59,40,1254,34.9,Alluvial,Tropical Wet-Dry
Buldhana,Maharashtra,20.5498,76.6477,0.96,36,869,19.3,Alluvial,Semi-Arid
Chandrapur,Maharashtra,19.0366,74.8276,1.05,35,1120,24.0,Black,Tropical Wet-Dry
Dhule,Maharashtra,18.4058,75.6134,1.01,40,1557,23.3,Clay,Tropical Wet-Dry
Gadchiroli,Maharashtra,18.6797,74.2758,1.1,38,1345,36.5,Alluvial,Tropical Wet-Dry
Gondia,Maharashtra,20.6331,76.7227,1.8,39,649,9.2,Alluvial,Semi-Arid
Hingoli,Maharashtra,20.7654,77.2548,1.01,35,1538,24.1,Alluvial,Tropical Wet-Dry
Jalgaon,Maharashtra,20.4847,77.0411,1.4,44,427,18.6,Red Sandy,Semi-Arid
Jalna,Maharashtra,21.3515,75.0632,1.13,42,1521,33.0,Red Loam,Tropical Wet-Dry
Kolhapur,Maharashtra,20.5157,76.5018,0.67,41,807,14.5,Alluvial,Semi-Arid
Latur,Maharashtra,19.7316,75.3185,0.57,38,1357,45.8,Red Sandy,Tropical Wet-Dry
Mumbai,Maharashtra,18.8669,74.0675,1.14,41,1342,14.5,Clay,Tropical Wet-Dry
Nagpur,Maharashtra,18.4569,77.1341,1.08,41,872,17.2,Laterite,Tropical Wet-Dry
Nanded,Maharashtra,18.4577,77.0734,0.63,34,1324,25.9,Loamy,Tropical Wet-Dry
Nandurbar,Maharashtra,19.0212,74.0086,0.99,34,1491,42.1,Red Sandy,Tropical Wet-Dry
Nashik,Maharashtra,18.0105,74.232,0.66,34,1342,43.5,Black,Tropical Wet-Dry
Osmanabad,Maharashtra,20.7706,75.2657,1.08,33,1223,10.6,Red Loam,Tropical Wet-Dry
Parbhani,Maharashtra,20.051,73.844,0.43,35,1251,21.8,Laterite,Tropical Wet-Dry
Pune,Maharashtra,20.8005,76.939,1.65,39,419,21.8,Laterite,Semi-Arid
Raigad,Maharashtra,19.7768,74.498,1.32,35,413,7.6,Loamy,Semi-Arid
Ratnagiri,Maharashtra,20.5982,77.5614,1.08,35,1570,39.1,Alluvial,Tropical Wet-Dry
Sangli,Maharashtra,18.6302,75.0629,1.58,43,514,18.5,Red Sandy,Semi-Arid
Satara,Maharashtra,18.0705,76.8303,0.89,40,1023,22.5,Clay,Tropical Wet-Dry
Sindhudurg,Maharashtra,18.826,76.8494,0.7,44,853,18.8,Alluvial,Semi-Arid
Solapur,Maharashtra,19.5596,76.9466,0.25,33,1316,15.5,Clay,Tropical Wet-Dry
Thane,Maharashtra,17.8872,73.7619,1.1,39,884,23.6,Loamy,Tropical Wet-Dry
Wardha,Maharashtra,19.3188,77.5533,0.22,32,1255,47.0,Laterite,Tropical Wet-Dry
Washim,Maharashtra,18.2549,75.0751,1.14,42,1297,24.7,Black,Tropical Wet-Dry
Yavatmal,Maharashtra,17.9871,74.0216,0.69,42,590,24.4,Laterite,Semi-Arid
Bagalkot,Karnataka,17.1895,77.4589,1.5,30,2357,6.8,Red Loam,Coastal
Bangalore,Karnataka,16.0686,76.9487,0.22,39,1450,13.7,Alluvial,Tropical Wet-Dry
Belgaum,Karnataka,13.9266,73.9244,0.84,39,687,14.2,Clay,Semi-Arid
Bellary,Karnataka,16.1759,75.0773,0.33,39,936,38.4,Red Loam,Tropical Wet-Dry
Bidar,Karnataka,13.6148,74.2384,0.62,38,861,22.2,Red Sandy,Semi-Arid
Bijapur,Karnataka,15.8082,75.0065,2.27,35,1813,12.8,Red Loam,Coastal
Chamarajanagar,Karnataka,14.245,73.7862,2.5,35,2437,1.6,Red Loam,Coastal
Chikmagalur,Karnataka,16.6896,75.38,1.81,31,2988,2.8,Loamy,Coastal
Chitradurga,Karnataka,15.255,74.8439,1.93,37,551,10.4,Laterite,Semi-Arid
Dakshina Kannada,Karnataka,16.7418,76.9113,0.91,34,1193,34.6,Red Sandy,Tropical Wet-Dry
Davanagere,Karnataka,13.6712,75.3912,2.1,34,2905,20.0,Red Sandy,Coastal
Dharwad,Karnataka,16.4622,76.1944,1.74,36,1733,18.8,Loamy,Coastal
Gadag,Karnataka,17.2614,76.653,0.56,35,1511,16.7,Red Sandy,Tropical Wet-Dry
Gulbarga,Karnataka,14.5578,75.6041,1.92,42,616,19.4,Red Loam,Semi-Arid
Hassan,Karnataka,14.1652,75.3977,1.02,42,1114,27.5,Clay,Tropical Wet-Dry
Haveri,Karnataka,15.1899,76.7268,0.59,32,1468,17.8,Clay,Tropical Wet-Dry
Kodagu,Karnataka,16.1766,76.3711,1.84,39,752,24.0,Laterite,Semi-Arid
Kolar,Karnataka,14.2332,74.8006,0.97,33,856,32.1,Black,Tropical Wet-Dry
Koppal,Karnataka,16.9763,76.4575,0.96,31,1953,3.4,Black,Coastal
Mandya,Karnataka,16.0246,76.2633,1.83,35,2525,15.9,Red Loam,Coastal
Mysore,Karnataka,14.7009,76.8,0.83,35,1957,15.2,Loamy,Coastal
Raichur,Karnataka,14.4241,75.6477,0.96,41,1506,46.4,Laterite,Tropical Wet-Dry
Shimoga,Karnataka,15.7963,74.5324,0.42,39,727,7.7,Black,Semi-Arid
Tumkur,Karnataka,14.4941,74.4475,1.11,30,1803,10.1,Red Loam,Coastal
Udupi,Karnataka,15.1456,77.4324,0.65,42,503,28.6,Alluvial,Semi-Arid
Uttara Kannada,Karnataka,16.707,75.8306,0.53,35,1155,18.2,Alluvial,Tropical Wet-Dry
Ariyalur,Tamil Nadu,12.6036,79.0752,1.34,39,730,21.1,Alluvial,Semi-Arid
Chennai,Tamil Nadu,12.1079,77.2998,1.22,40,449,21.2,Alluvial,Semi-Arid
Coimbatore,Tamil Nadu,11.1854,80.3333,1.08,38,946,17.4,Clay,Tropical Wet-Dry
Cuddalore,Tamil Nadu,11.8702,77.7508,0.75,35,3011,15.5,Clay,Coastal
Dharmapuri,Tamil Nadu,9.3926,77.2969,1.36,38,490,14.1,Loamy,Semi-Arid
Dindigul,Tamil Nadu,10.4286,78.1918,1.66,31,1516,4.2,Clay,Coastal
Erode,Tamil Nadu,9.3695,77.3928,0.55,36,849,28.6,Alluvial,Tropical Wet-Dry
Kanchipuram,Tamil Nadu,11.8907,78.2618,1.85,40,428,28.0,Loamy,Semi-Arid
Kanyakumari,Tamil Nadu,9.9232,78.1252,0.7,43,754,31.1,Clay,Semi-Arid
Karur,Tamil Nadu,9.5916,79.6456,1.02,36,2074,6.5,Laterite,Coastal
Krishnagiri,Tamil Nadu,9.1423,77.3303,0.51,35,1257,34.8,Alluvial,Tropical Wet-Dry
Madurai,Tamil Nadu,11.543,80.0673,0.74,41,540,32.8,Clay,Semi-Arid
Nagapattinam,Tamil Nadu,10.2989,80.6292,0.94,35,599,26.9,Black,Semi-Arid
Namakkal,Tamil Nadu,9.527,79.721,0.3,41,1420,28.5,Laterite,Tropical Wet-Dry
Perambalur,Tamil Nadu,9.4327,78.1395,1.05,41,849,10.0,Laterite,Semi-Arid
Pudukkottai,Tamil Nadu,10.3599,79.4772,1.17,34,1756,16.6,Laterite,Coastal
Ramanathapuram,Tamil Nadu,12.5791,78.3646,0.91,37,489,18.6,Red Sandy,Semi-Arid
Salem,Tamil Nadu,12.5559,76.9881,1.5,30,2730,12.9,Laterite,Coastal
Sivaganga,Tamil Nadu,10.5137,76.6896,0.5,32,1103,19.7,Red Sandy,Tropical Wet-Dry
Thanjavur,Tamil Nadu,11.3219,76.7715,0.97,33,3343,4.3,Loamy,Coastal
The Nilgiris,Tamil Nadu,10.2581,79.5261,0.21,42,1518,48.3,Red Loam,Tropical Wet-Dry
Theni,Tamil Nadu,10.6746,77.3522,0.57,41,680,25.4,Alluvial,Semi-Arid
Tiruchirappalli,Tamil Nadu,9.4186,78.6613,1.16,38,1109,17.6,Red Sandy,Tropical Wet-Dry
Tirunelveli,Tamil Nadu,11.956,78.2991,0.55,44,740,14.8,Red Loam,Semi-Arid
Tiruppur,Tamil Nadu,9.4618,76.9928,0.9,31,3394,16.9,Red Loam,Coastal
Tiruvallur,Tamil Nadu,9.5381,77.5333,1.2,43,698,11.7,Red Sandy,Semi-Arid
Tiruvannamalai,Tamil Nadu,10.7762,80.0743,0.69,34,1886,5.1,Loamy,Coastal
Tiruvarur,Tamil Nadu,13.0958,77.787,0.91,41,1118,48.6,Laterite,Tropical Wet-Dry
Vellore,Tamil Nadu,11.0821,78.4311,0.41,37,858,25.3,Laterite,Semi-Arid
Viluppuram,Tamil Nadu,11.4376,79.0295,1.08,35,1688,12.8,Black,Coastal
Virudhunagar,Tamil Nadu,10.725,77.3369,0.74,35,2371,7.7,Clay,Coastal
Angul,Odisha,20.5162,83.6846,0.75,31,1505,3.4,Clay,Humid Subtropical
Balangir,Odisha,22.4166,85.3317,1.02,36,920,18.9,Alluvial,Tropical Wet-Dry
Balasore,Odisha,20.8237,86.7709,0.73,42,1044,21.9,Alluvial,Tropical Wet-Dry
Bargarh,Odisha,20.9979,86.2996,0.34,31,1387,15.1,Black,Humid Subtropical
Bhadrak,Odisha,22.8296,84.4979,0.54,42,830,28.9,Black,Tropical Wet-Dry
Boudh,Odisha,20.5959,86.3903,0.58,35,3429,9.2,Laterite,Coastal
Cuttack,Odisha,21.3442,85.8743,0.67,32,1951,23.7,Loamy,Humid Subtropical
Deogarh,Odisha,21.4829,83.9465,0.19,30,2024,6.5,Red Loam,Humid Subtropical
Dhenkanal,Odisha,21.7186,86.3408,0.26,33,2196,9.0,Black,Humid Subtropical
Gajapati,Odisha,19.7487,86.7551,0.73,33,1795,6.1,Red Sandy,Humid Subtropical
Ganjam,Odisha,19.0521,86.1514,0.46,35,1210,16.4,Red Sandy,Tropical Wet-Dry
Jagatsinghpur,Odisha,19.5506,83.8177,1.73,32,3207,8.6,Clay,Coastal
Jajpur,Odisha,22.6093,84.1304,0.45,34,1402,21.1,Red Loam,Tropical Wet-Dry
Jharsuguda,Odisha,21.6544,85.2703,1.61,36,2167,10.2,Loamy,Coastal
Kalahandi,Odisha,20.0821,85.0195,0.93,30,2658,6.7,Black,Coastal
Kandhamal,Odisha,19.0908,83.2785,0.96,34,2121,13.7,Clay,Coastal
Kendrapara,Odisha,19.9199,83.7183,0.26,32,2162,12.5,Loamy,Humid Subtropical
Kendujhar,Odisha,22.4507,83.3371,0.27,30,1769,13.5,Black,Humid Subtropical
Khordha,Odisha,21.9441,84.8269,1.08,32,2870,14.9,Clay,Coastal
Koraput,Odisha,19.345,85.9268,1.0,32,3006,14.6,Clay,Coastal
Malkangiri,Odisha,21.9642,83.7721,0.52,31,2170,16.5,Loamy,Coastal
Mayurbhanj,Odisha,21.8644,84.2808,0.26,33,1585,4.2,Loamy,Humid Subtropical
Nabarangpur,Odisha,20.7842,84.8255,0.33,38,1348,37.8,Black,Tropical Wet-Dry
Nayagarh,Odisha,20.0944,83.6721,0.15,30,1923,15.2,Clay,Humid Subtropical
Nuapada,Odisha,20.3491,86.7612,0.14,32,1589,14.3,Black,Humid Subtropical
Puri,Odisha,20.8886,84.7345,1.63,36,3336,5.4,Clay,Coastal
Rayagada,Odisha,21.7761,83.6256,1.02,39,1433,14.8,Red Loam,Tropical Wet-Dry
Sambalpur,Odisha,19.6258,84.9241,1.08,42,1439,25.6,Red Loam,Tropical Wet-Dry
Subarnapur,Odisha,22.1127,84.7043,0.46,40,1160,31.1,Alluvial,Tropical Wet-Dry
Sundargarh,Odisha,22.2645,83.7052,0.76,29,1854,5.5,Loamy,Humid Subtropical
Alipurduar,West Bengal,22.7648,88.2099,0.89,41,1183,47.1,Alluvial,Tropical Wet-Dry
Bankura,West Bengal,21.4881,88.8038,0.63,32,1086,30.2,Laterite,Tropical Wet-Dry
Birbhum,West Bengal,23.7388,86.0228,0.19,32,1816,13.1,Laterite,Humid Subtropical
Cooch Behar,West Bengal,22.5456,87.638,0.25,37,1833,13.4,Laterite,Humid Subtropical
Dakshin Dinajpur,West Bengal,24.0406,88.5893,0.74,35,1255,12.3,Laterite,Humid Subtropical
Darjeeling,West Bengal,24.5724,86.734,1.08,40,1574,45.1,Laterite,Tropical Wet-Dry
Hooghly,West Bengal,22.4331,89.5958,0.31,35,1522,3.2,Red Sandy,Humid Subtropical
Howrah,West Bengal,21.9526,87.2519,0.21,36,1801,23.3,Black,Humid Subtropical
Jalpaiguri,West Bengal,23.4929,88.9066,1.18,35,1225,30.4,Red Loam,Tropical Wet-Dry
Jhargram,West Bengal,24.4334,89.2287,0.32,36,1574,40.0,Alluvial,Tropical Wet-Dry
Kalimpong,West Bengal,22.5807,87.0026,0.72,38,1185,29.9,Red Sandy,Tropical Wet-Dry
Kolkata,West Bengal,21.631,89.4743,0.23,29,2064,4.1,Laterite,Humid Subtropical
Malda,West Bengal,23.6944,88.5246,0.13,34,1757,3.7,Red Loam,Humid Subtropical
Murshidabad,West Bengal,24.6691,88.2449,0.58,34,1728,11.8,Laterite,Humid Subtropical
Nadia,West Bengal,21.3202,89.6056,0.92,37,1383,35.6,Loamy,Tropical Wet-Dry
North 24 Parganas,West Bengal,22.5123,87.6019,0.7,32,1523,15.9,Laterite,Tropical Wet-Dry
Paschim Bardhaman,West Bengal,22.2748,88.9473,0.21,38,1469,20.2,Loamy,Humid Subtropical
Paschim Medinipur,West Bengal,21.3069,87.6412,0.49,32,1306,36.2,Red Loam,Tropical Wet-Dry
Purba Bardhaman,West Bengal,23.0869,85.8687,0.82,37,1157,19.5,Red Sandy,Tropical Wet-Dry
Purba Medinipur,West Bengal,23.8957,89.5872,0.22,34,1612,22.0,Loamy,Humid Subtropical
Purulia,West Bengal,21.6731,85.8878,0.58,38,1597,2.8,Red Loam,Humid Subtropical
South 24 Parganas,West Bengal,21.9184,85.9623,0.12,38,2127,24.6,Black,Humid Subtropical
Uttar Dinajpur,West Bengal,24.4974,89.1441,0.74,28,1322,6.5,Loamy,Humid Subtropical
Agar Malwa,Madhya Pradesh,21.8348,77.278,1.01,37,1283,20.0,Red Sandy,Tropical Wet-Dry
Alirajpur,Madhya Pradesh,23.4856,78.3111,1.09,39,892,45.2,Red Loam,Tropical Wet-Dry
Anuppur,Madhya Pradesh,22.7007,76.9783,1.55,36,760,16.7,Laterite,Semi-Arid
Ashoknagar,Madhya Pradesh,22.7072,79.994,0.46,35,770,30.5,Red Loam,Semi-Arid
Balaghat,Madhya Pradesh,22.2219,77.0199,0.88,44,726,24.6,Red Sandy,Semi-Arid
Barwani,Madhya Pradesh,21.1352,77.6549,0.85,34,1551,40.7,Alluvial,Tropical Wet-Dry
Betul,Madhya Pradesh,23.3548,77.0314,1.03,36,1549,45.5,Red Loam,Tropical Wet-Dry
Bhind,Madhya Pradesh,22.0009,79.7746,1.58,42,515,13.5,Alluvial,Semi-Arid
Bhopal,Madhya Pradesh,24.7716,80.1238,1.19,40,1123,19.2,Red Loam,Tropical Wet-Dry
Burhanpur,Madhya Pradesh,21.1902,77.9935,1.56,41,584,34.9,Alluvial,Semi-Arid
Chhatarpur,Madhya Pradesh,21.9653,78.339,0.81,35,1158,22.7,Clay,Tropical Wet-Dry
Chhindwara,Madhya Pradesh,22.1293,79.4435,0.79,34,933,43.3,Red Loam,Tropical Wet-Dry
Damoh,Madhya Pradesh,24.4869,77.4228,0.78,41,434,20.9,Loamy,Semi-Arid
Datia,Madhya Pradesh,22.4568,79.2547,0.51,39,757,6.9,Laterite,Semi-Arid
Dewas,Madhya Pradesh,23.033,76.7274,0.5,44,416,18.8,Red Sandy,Semi-Arid
Dhar,Madhya Pradesh,23.9983,79.0584,0.95,42,762,6.4,Red Loam,Semi-Arid
Dindori,Madhya Pradesh,23.4819,78.4602,0.55,40,1505,11.3,Loamy,Tropical Wet-Dry
Guna,Madhya Pradesh,22.9615,77.03,0.34,41,1377,34.6,Clay,Tropical Wet-Dry
