district,state,lat,lng,soil_ec_ds_m,max_temp_c,annual_rainfall_mm,tribal_percent,soil_type,climate_zone
Gwalior,Madhya Pradesh,22.9053,79.187,0.59,41,777,34.7,Red Sandy,Semi-Arid
Harda,Madhya Pradesh,24.8239,80.171,0.24,37,1503,21.5,Red Loam,Tropical Wet-Dry
Hoshangabad,Madhya Pradesh,23.3415,78.8489,0.58,42,620,14.6,Laterite,Semi-Arid
Indore,Madhya Pradesh,22.4001,78.941,1.17,35,1136,17.6,Alluvial,Tropical Wet-Dry
Jabalpur,Madhya Pradesh,23.3698,77.2629,0.23,32,1272,27.4,Black,Tropical Wet-Dry
Jhabua,Madhya Pradesh,21.0284,77.0702,1.16,43,812,16.4,Clay,Semi-Arid
Katni,Madhya Pradesh,24.7599,78.0648,1.58,39,465,31.3,Red Sandy,Semi-Arid
Khandwa,Madhya Pradesh,24.5122,80.2835,0.87,39,1376,42.7,Alluvial,Tropical Wet-Dry
Khargone,Madhya Pradesh,22.0992,76.9467,0.37,41,1433,15.9,Alluvial,Tropical Wet-Dry
Mandla,Madhya Pradesh,23.0672,78.0573,0.92,35,812,43.4,Laterite,Tropical Wet-Dry
Mandsaur,Madhya Pradesh,22.7872,79.8812,1.03,40,1399,31.4,Laterite,Tropical Wet-Dry
Morena,Madhya Pradesh,22.9863,80.3238,0.69,38,546,21.1,Laterite,Semi-Arid
Narsinghpur,Madhya Pradesh,22.3813,77.219,1.65,41,528,14.7,Alluvial,Semi-Arid
Neemuch,Madhya Pradesh,23.9555,80.2494,0.69,35,929,34.3,Black,Tropical Wet-Dry
Panna,Madhya Pradesh,23.6175,77.5027,1.95,40,624,15.2,Alluvial,Semi-Arid
Raisen,Madhya Pradesh,21.64,78.7051,1.31,43,851,33.5,Red Loam,Semi-Arid
Rajgarh,Madhya Pradesh,24.1574,77.8607,1.04,42,512,16.4,Black,Semi-Arid
Ratlam,Madhya Pradesh,22.7823,77.3893,1.07,38,455,15.7,Clay,Semi-Arid
Rewa,Madhya Pradesh,22.7397,77.5724,1.97,40,688,10.5,Laterite,Semi-Arid
Sagar,Madhya Pradesh,21.9958,80.2436,0.42,42,784,6.4,Clay,Semi-Arid
Satna,Madhya Pradesh,24.4021,80.3138,0.5,35,1340,18.1,Red Loam,Tropical Wet-Dry
Sehore,Madhya Pradesh,22.5618,77.7847,0.79,38,979,35.5,Red Sandy,Tropical Wet-Dry
Seoni,Madhya Pradesh,21.6639,76.9846,0.83,39,1344,48.9,Red Sandy,Tropical Wet-Dry
Shahdol,Madhya Pradesh,21.1276,80.5676,0.43,41,841,25.9,Red Sandy,Semi-Arid
Shajapur,Madhya Pradesh,22.3893,78.6745,0.32,34,1370,39.2,Clay,Tropical Wet-Dry
Sheopur,Madhya Pradesh,22.431,77.8279,1.19,37,1178,44.5,Loamy,Tropical Wet-Dry
Shivpuri,Madhya Pradesh,21.7157,77.3798,1.22,36,638,19.5,Red Loam,Semi-Arid
Sidhi,Madhya Pradesh,24.9303,78.8997,1.8,42,533,21.5,Red Sandy,Semi-Arid
Singrauli,Madhya Pradesh,22.0628,77.2693,0.73,42,945,31.8,Red Loam,Tropical Wet-Dry
Tikamgarh,Madhya Pradesh,21.3914,78.6014,0.87,36,1189,47.3,Black,Tropical Wet-Dry
Ujjain,Madhya Pradesh,23.6815,78.871,0.94,40,1423,30.8,Laterite,Tropical Wet-Dry
Umaria,Madhya Pradesh,23.6196,78.8476,0.87,42,792,14.7,Loamy,Semi-Arid
Vidisha,Madhya Pradesh,24.1666,76.7065,0.47,33,1272,23.5,Black,Tropical Wet-Dry
Agra,Uttar Pradesh,26.3104,80.8411,0.15,28,2015,21.8,Clay,Humid Subtropical
Aligarh,Uttar Pradesh,26.8013,81.4228,0.58,32,2188,7.2,Clay,Humid Subtropical
Allahabad,Uttar Pradesh,24.9416,79.1778,1.22,38,820,30.3,Red Sandy,Semi-Arid
Ambedkar Nagar,Uttar Pradesh,27.3511,81.0977,0.51,37,1658,22.0,Alluvial,Humid Subtropical
Amethi,Uttar Pradesh,26.4029,79.5422,1.7,40,783,29.3,Red Sandy,Semi-Arid
Amroha,Uttar Pradesh,27.9845,80.9853,0.93,36,781,13.5,Clay,Semi-Arid
Auraiya,Uttar Pradesh,27.0719,80.6897,0.98,40,626,16.6,Laterite,Semi-Arid
Azamgarh,Uttar Pradesh,26.8771,80.4847,0.31,31,1828,15.7,Red Sandy,Humid Subtropical
Baghpat,Uttar Pradesh,26.4266,81.7177,1.96,36,607,17.6,Red Loam,Semi-Arid
Bahraich,Uttar Pradesh,27.333,80.2686,0.89,39,804,11.0,Loamy,Semi-Arid
Ballia,Uttar Pradesh,26.2218,82.6613,0.11,36,1249,22.6,Clay,Humid Subtropical
Balrampur,Uttar Pradesh,25.1012,81.0337,1.78,40,458,10.3,Alluvial,Semi-Arid
Banda,Uttar Pradesh,25.5447,82.4789,0.62,35,660,11.2,Black,Semi-Arid
Barabanki,Uttar Pradesh,28.5338,80.4061,0.65,32,1957,14.0,Red Loam,Humid Subtropical
Bareilly,Uttar Pradesh,27.8693,80.6732,1.3,43,808,23.4,Black,Semi-Arid
Basti,Uttar Pradesh,28.0544,79.5052,1.7,42,842,10.0,Red Loam,Semi-Arid
Bhadohi,Uttar Pradesh,25.5661,82.0946,0.67,30,1755,24.8,Black,Humid Subtropical
Bijnor,Uttar Pradesh,25.3824,80.652,0.54,39,822,19.3,Laterite,Semi-Arid
Budaun,Uttar Pradesh,25.6878,81.2959,0.78,34,1588,15.8,Alluvial,Humid Subtropical
Bulandshahr,Uttar Pradesh,27.2427,81.7153,0.97,35,445,21.4,Red Sandy,Semi-Arid
Chandauli,Uttar Pradesh,28.7378,82.8958,0.57,32,1726,5.4,Black,Humid Subtropical
Chitrakoot,Uttar Pradesh,27.0966,79.1872,0.47,43,488,6.5,Laterite,Semi-Arid
Deoria,Uttar Pradesh,27.7988,82.3652,0.48,36,461,28.8,Laterite,Semi-Arid
Etah,Uttar Pradesh,25.5543,81.2576,0.96,42,752,13.4,Clay,Semi-Arid
Etawah,Uttar Pradesh,26.6006,82.5785,1.73,39,470,28.0,Loamy,Semi-Arid
Faizabad,Uttar Pradesh,27.8746,80.0245,0.3,35,1771,8.2,Loamy,Humid Subtropical
Farrukhabad,Uttar Pradesh,25.6832,82.6972,0.66,35,1210,9.1,Red Sandy,Humid Subtropical
Fatehpur,Uttar Pradesh,26.6383,79.2446,0.3,34,1763,14.1,Alluvial,Humid Subtropical
Firozabad,Uttar Pradesh,26.1177,82.0528,0.33,34,1481,15.7,Alluvial,Humid Subtropical
Gautam Buddha Nagar,Uttar Pradesh,27.9428,81.8993,0.45,36,1840,9.3,Alluvial,Humid Subtropical
Ghaziabad,Uttar Pradesh,26.4687,79.0533,0.58,33,2039,9.7,Black,Humid Subtropical
Ghazipur,Uttar Pradesh,25.9117,79.972,0.21,28,1270,19.6,Red Loam,Humid Subtropical
Gonda,Uttar Pradesh,26.0997,80.4889,0.78,44,513,5.4,Laterite,Semi-Arid
Gorakhpur,Uttar Pradesh,27.3242,81.0816,0.49,35,2139,21.6,Alluvial,Humid Subtropical
Hamirpur,Uttar Pradesh,27.9679,81.4262,0.86,37,860,8.8,Laterite,Semi-Arid
Hapur,Uttar Pradesh,28.1627,81.7717,0.6,42,460,17.2,Red Loam,Semi-Arid
Hardoi,Uttar Pradesh,25.3191,81.7425,1.89,37,816,32.3,Red Sandy,Semi-Arid
Hathras,Uttar Pradesh,27.9388,80.8203,1.91,39,870,34.7,Alluvial,Semi-Arid
Jalaun,Uttar Pradesh,26.2996,79.3412,1.16,39,811,31.6,Red Sandy,Semi-Arid
Jaunpur,Uttar Pradesh,28.494,80.1252,0.59,28,1897,3.5,Alluvial,Humid Subtropical
Jhansi,Uttar Pradesh,27.2489,79.6135,0.19,34,2131,10.0,Laterite,Humid Subtropical
Kannauj,Uttar Pradesh,28.0354,79.1407,0.56,34,1561,11.8,Clay,Humid Subtropical
Kanpur Dehat,Uttar Pradesh,25.1632,80.6918,0.26,37,1497,3.0,Red Loam,Humid Subtropical
Kanpur Nagar,Uttar Pradesh,28.4854,79.0491,0.61,43,775,21.3,Red Loam,Semi-Arid
Kasganj,Uttar Pradesh,28.5975,81.6217,1.71,42,761,25.0,Laterite,Semi-Arid
Kaushambi,Uttar Pradesh,25.5727,82.7844,0.61,29,1355,5.7,Laterite,Humid Subtropical
Kheri,Uttar Pradesh,26.9598,79.147,1.79,36,813,10.3,Alluvial,Semi-Arid
Kushinagar,Uttar Pradesh,27.9312,80.0883,0.52,29,1490,8.6,Red Sandy,Humid Subtropical
Lalitpur,Uttar Pradesh,26.5608,81.835,1.08,44,600,12.9,Red Sandy,Semi-Arid
Lucknow,Uttar Pradesh,27.5573,82.6397,0.37,36,1407,23.6,Black,Humid Subtropical
Maharajganj,Uttar Pradesh,27.3285,79.924,0.89,35,868,20.6,Clay,Semi-Arid
Mahoba,Uttar Pradesh,25.999,80.0024,0.65,34,2043,4.6,Clay,Humid Subtropical
Mainpuri,Uttar Pradesh,25.3158,79.9252,1.61,35,617,5.4,Black,Semi-Arid
Mathura,Uttar Pradesh,26.7123,79.6255,0.47,30,1470,7.8,Loamy,Humid Subtropical
Mau,Uttar Pradesh,25.3035,80.6927,1.55,43,829,32.8,Alluvial,Semi-Arid
Meerut,Uttar Pradesh,26.8415,81.5234,0.64,33,1643,5.6,Black,Humid Subtropical
Mirzapur,Uttar Pradesh,27.1369,82.5631,0.61,36,1747,18.9,Loamy,Humid Subtropical
Moradabad,Uttar Pradesh,26.414,81.9627,0.69,37,552,23.8,Laterite,Semi-Arid
Muzaffarnagar,Uttar Pradesh,26.1475,81.9652,1.01,36,693,17.4,Alluvial,Semi-Arid
Pilibhit,Uttar Pradesh,27.7061,80.8337,0.32,34,1644,13.2,Laterite,Humid Subtropical
Pratapgarh,Uttar Pradesh,24.9271,79.6281,0.68,36,1455,6.9,Clay,Humid Subtropical
Raebareli,Uttar Pradesh,25.3787,79.5133,0.48,40,482,28.8,Red Loam,Semi-Arid
Rampur,Uttar Pradesh,25.0472,80.3589,0.49,37,1695,17.9,Alluvial,Humid Subtropical
Saharanpur,Uttar Pradesh,27.4768,80.7263,0.23,34,1614,18.1,Red Loam,Humid Subtropical
Sambhal,Uttar Pradesh,26.3239,81.7274,0.23,30,1256,22.4,Loamy,Humid Subtropical
Sant Kabir Nagar,Uttar Pradesh,25.0545,80.4567,0.71,41,838,17.8,Alluvial,Semi-Arid
Shahjahanpur,Uttar Pradesh,28.1408,82.0096,1.55,38,442,10.0,Clay,Semi-Arid
Shamli,Uttar Pradesh,27.7073,82.9142,1.77,42,689,9.0,Red Loam,Semi-Arid
Shravasti,Uttar Pradesh,27.5292,81.5753,1.26,44,419,19.3,Red Loam,Semi-Arid
Siddharthnagar,Uttar Pradesh,26.7276,79.5808,0.6,30,1423,2.6,Clay,Humid Subtropical
Sitapur,Uttar Pradesh,26.1511,80.7774,0.6,30,1990,2.2,Alluvial,Humid Subtropical
Sonbhadra,Uttar Pradesh,24.979,79.6232,1.88,35,713,16.3,Black,Semi-Arid
Sultanpur,Uttar Pradesh,28.8011,82.9383,0.12,31,1646,5.5,Black,Humid Subtropical
Unnao,Uttar Pradesh,28.2686,82.1029,1.01,36,569,15.0,Alluvial,Semi-Arid
Varanasi,Uttar Pradesh,25.8764,80.8934,0.59,30,2073,8.6,Laterite,Humid Subtropical
Araria,Bihar,23.1015,84.4989,0.95,33,955,29.5,Alluvial,Tropical Wet-Dry
Arwal,Bihar,25.873,86.915,0.62,32,1577,21.3,Loamy,Tropical Wet-Dry
Aurangabad,Bihar,26.2451,85.1807,0.4,35,1069,49.4,Black,Tropical Wet-Dry
Banka,Bihar,26.7432,87.0315,0.75,34,1514,32.4,Red Loam,Tropical Wet-Dry
Begusarai,Bihar,26.4704,86.5956,0.97,36,1483,36.5,Clay,Tropical Wet-Dry
Bhagalpur,Bihar,25.7264,85.6825,0.3,31,1474,4.5,Clay,Humid Subtropical
Bhojpur,Bihar,24.2344,86.4888,0.41,32,2004,3.7,Clay,Humid Subtropical
Buxar,Bihar,26.5771,84.3944,0.18,35,2117,20.3,Black,Humid Subtropical
Darbhanga,Bihar,26.6676,86.1934,0.73,38,1032,17.8,Red Sandy,Tropical Wet-Dry
East Champaran,Bihar,24.828,86.1731,0.77,37,1534,16.1,Loamy,Humid Subtropical
Gaya,Bihar,26.7112,83.7248,0.79,42,1322,49.3,Red Loam,Tropical Wet-Dry
Gopalganj,Bihar,23.9914,86.3992,0.37,33,1798,22.5,Red Sandy,Humid Subtropical
Jamui,Bihar,25.9312,86.8016,0.33,32,1934,3.4,Red Sandy,Humid Subtropical
Jehanabad,Bihar,24.7148,84.984,0.42,38,1288,10.2,Red Loam,Tropical Wet-Dry
Kaimur,Bihar,25.866,83.8288,0.71,29,2080,17.9,Red Sandy,Humid Subtropical
Katihar,Bihar,26.6757,86.1804,0.28,42,1549,30.2,Black,Tropical Wet-Dry
Khagaria,Bihar,24.6137,84.5315,0.28,38,1416,2.8,Red Sandy,Humid Subtropical
Kishanganj,Bihar,24.8665,86.0911,1.08,36,1419,44.0,Clay,Tropical Wet-Dry
Lakhisarai,Bihar,26.7944,84.8429,0.77,37,1549,14.6,Red Sandy,Tropical Wet-Dry
Madhepura,Bihar,25.9734,85.1951,0.38,31,2032,22.4,Alluvial,Humid Subtropical
Madhubani,Bihar,25.211,84.6635,0.7,33,2003,4.3,Red Loam,Humid Subtropical
Munger,Bihar,25.1273,84.9903,0.43,36,808,17.1,Loamy,Tropical Wet-Dry
Muzaffarpur,Bihar,25.4873,87.2318,1.09,37,1199,42.4,Clay,Tropical Wet-Dry
Nalanda,Bihar,23.9527,84.9952,0.17,29,1375,18.9,Black,Humid Subtropical
Nawada,Bihar,26.6497,84.3174,0.21,37,1617,9.7,Laterite,Humid Subtropical
Patna,Bihar,25.3769,84.5853,1.1,38,1167,11.1,Red Sandy,Tropical Wet-Dry
Purnia,Bihar,23.4455,83.5891,0.46,32,1868,24.9,Laterite,Humid Subtropical
Rohtas,Bihar,27.0503,86.7905,0.77,29,2077,22.6,Red Loam,Humid Subtropical
Saharsa,Bihar,25.7985,85.5578,0.66,33,860,35.9,Red Sandy,Tropical Wet-Dry
Samastipur,Bihar,25.4891,83.9353,0.41,35,1208,18.3,Laterite,Humid Subtropical
Saran,Bihar,25.1498,84.3278,0.65,35,1928,14.8,Black,Humid Subtropical
Sheikhpura,Bihar,24.1744,84.0028,0.8,37,1716,16.9,Alluvial,Humid Subtropical
Sheohar,Bihar,24.1505,86.1803,0.76,33,2111,4.2,Clay,Humid Subtropical
Sitamarhi,Bihar,24.7906,85.7792,0.56,37,1938,22.5,Clay,Humid Subtropical
Siwan,Bihar,26.1954,86.6458,0.56,28,2153,11.8,Loamy,Humid Subtropical
Supaul,Bihar,23.9192,87.068,0.13,35,1254,11.1,Clay,Humid Subtropical
Vaishali,Bihar,23.7148,84.1114,0.33,36,1287,13.9,Red Loam,Tropical Wet-Dry
West Champaran,Bihar,25.6394,84.5743,0.54,35,1606,9.8,Loamy,Humid Subtropical
Ajmer,Rajasthan,28.7275,73.2834,1.07,37,502,28.2,Alluvial,Semi-Arid
Alwar,Rajasthan,26.4503,74.4079,3.44,41,298,10.2,Alluvial,Arid
Banswara,Rajasthan,26.5413,75.9093,1.62,42,331,2.3,Black,Arid
Baran,Rajasthan,25.0926,74.947,2.07,46,293,5.5,Laterite,Arid
Barmer,Rajasthan,28.628,73.7984,1.97,43,462,27.0,Clay,Semi-Arid
Bharatpur,Rajasthan,28.5021,73.7795,3.29,41,423,3.1,Alluvial,Arid
Bhilwara,Rajasthan,28.7109,75.0053,2.74,45,410,0.3,Alluvial,Arid
Bikaner,Rajasthan,25.4449,74.2306,1.23,44,582,26.8,Clay,Semi-Arid
Bundi,Rajasthan,26.4012,75.2393,1.68,40,280,6.8,Clay,Arid
Chittorgarh,Rajasthan,27.5083,72.9599,1.84,35,779,6.6,Clay,Semi-Arid
Churu,Rajasthan,28.3243,75.9982,1.36,40,848,19.4,Red Sandy,Semi-Arid
Dausa,Rajasthan,26.8255,73.4579,1.19,40,562,8.0,Red Loam,Semi-Arid
Dholpur,Rajasthan,27.9396,72.4112,1.16,36,802,6.1,Red Loam,Semi-Arid
Dungarpur,Rajasthan,26.4445,72.69,3.04,42,431,3.1,Black,Arid
Hanumangarh,Rajasthan,27.6597,75.8392,2.74,43,509,9.5,Black,Arid
Jaipur,Rajasthan,26.9074,73.5146,1.94,38,556,33.5,Loamy,Semi-Arid
Jaisalmer,Rajasthan,28.5835,72.5179,0.78,37,766,5.9,Clay,Semi-Arid
Jalore,Rajasthan,26.0348,73.6328,1.74,42,349,10.6,Laterite,Arid
Jhalawar,Rajasthan,26.1664,73.2568,1.76,47,311,9.7,Red Sandy,Arid
Jhunjhunu,Rajasthan,28.9401,73.3454,2.95,42,321,2.2,Laterite,Arid
Jodhpur,Rajasthan,26.7386,74.8097,3.12,46,404,8.3,Clay,Arid
Karauli,Rajasthan,26.7604,72.7395,2.53,41,567,4.2,Loamy,Arid
Kota,Rajasthan,27.2683,73.2436,1.21,41,753,32.1,Loamy,Semi-Arid
Nagaur,Rajasthan,27.8448,72.6527,2.73,48,393,13.5,Laterite,Arid
Pali,Rajasthan,25.772,76.1117,0.79,42,822,7.1,Black,Semi-Arid
Pratapgarh,Rajasthan,26.196,75.3219,1.84,39,698,31.6,Alluvial,Semi-Arid
Rajsamand,Rajasthan,25.5261,73.7666,2.55,45,450,6.3,Red Sandy,Arid
Sawai Madhopur,Rajasthan,28.016,72.4423,2.9,43,284,12.7,Alluvial,Arid
Sikar,Rajasthan,26.2078,73.939,0.94,35,883,24.2,Alluvial,Semi-Arid
Sirohi,Rajasthan,26.9652,74.659,0.42,39,591,14.8,Clay,Semi-Arid
Sri Ganganagar,Rajasthan,27.8818,73.9553,0.51,42,881,27.9,Alluvial,Semi-Arid
Tonk,Rajasthan,28.2248,73.4827,1.04,44,886,14.8,Alluvial,Semi-Arid
Udaipur,Rajasthan,25.9495,75.9902,0.62,42,720,20.1,Loamy,Semi-Arid
Ahmedabad,Gujarat,23.9675,70.9393,0.78,41,615,30.2,Laterite,Semi-Arid
Amreli,Gujarat,23.3099,71.8231,2.37,31,3100,10.9,Laterite,Coastal
Anand,Gujarat,22.1337,71.7429,0.89,40,880,19.9,Red Sandy,Semi-Arid
Aravalli,Gujarat,21.1852,69.959,2.19,30,3479,3.7,Laterite,Coastal
Banaskantha,Gujarat,21.0599,72.6752,1.78,31,3122,4.4,Black,Coastal
Bharuch,Gujarat,20.6839,72.5475,1.85,46,246,1.5,Alluvial,Arid
Bhavnagar,Gujarat,23.1997,73.0503,1.95,39,759,17.9,Red Sandy,Semi-Arid
Botad,Gujarat,22.3472,72.2237,1.61,34,2083,9.6,Red Loam,Coastal
Chhota Udaipur,Gujarat,23.8212,70.9148,1.56,34,2103,14.7,Black,Coastal
