district,state,lat,lng,soil_ec_ds_m,max_temp_c,annual_rainfall_mm,tribal_percent,soil_type,climate_zone
Dahod,Gujarat,22.3232,69.4407,0.68,34,2463,6.8,Clay,Coastal
Dang,Gujarat,20.4184,73.0412,0.87,36,719,27.3,Alluvial,Semi-Arid
Devbhoomi Dwarka,Gujarat,23.2904,72.883,2.56,43,379,10.9,Laterite,Arid
Gandhinagar,Gujarat,20.9698,70.8707,1.04,44,656,18.5,Clay,Semi-Arid
Gir Somnath,Gujarat,22.5693,72.6876,0.66,32,3476,4.2,Laterite,Coastal
Jamnagar,Gujarat,22.5371,71.7041,2.14,35,3359,10.2,Loamy,Coastal
Junagadh,Gujarat,22.9098,70.4435,2.08,40,204,2.7,Red Sandy,Arid
Kheda,Gujarat,23.5289,72.3007,1.37,46,468,6.7,Red Loam,Arid
Kutch,Gujarat,23.834,69.4965,1.17,35,1548,1.9,Black,Coastal
Mahisagar,Gujarat,23.3062,71.6778,1.61,41,765,28.7,Alluvial,Semi-Arid
Mehsana,Gujarat,23.953,69.9036,1.42,33,2342,6.0,Laterite,Coastal
Morbi,Gujarat,21.7937,70.4799,2.59,42,476,13.7,Laterite,Arid
Narmada,Gujarat,23.0124,71.2789,3.0,38,287,14.6,Red Sandy,Arid
Navsari,Gujarat,22.7246,72.9557,1.64,43,890,13.5,Black,Semi-Arid
Panchmahal,Gujarat,22.6175,70.0362,2.24,33,3139,13.5,Clay,Coastal
Patan,Gujarat,23.3327,70.1997,1.64,45,568,3.7,Red Sandy,Arid
Porbandar,Gujarat,22.4867,72.5163,0.76,43,669,18.2,Laterite,Semi-Arid
Rajkot,Gujarat,23.258,71.917,1.16,48,233,10.2,Red Sandy,Arid
Sabarkantha,Gujarat,23.2449,69.5328,0.51,37,588,30.3,Laterite,Semi-Arid
Surat,Gujarat,23.031,71.4005,1.7,42,431,12.7,Loamy,Semi-Arid
Surendranagar,Gujarat,23.2615,69.8634,0.47,41,534,10.2,Red Sandy,Semi-Arid
Tapi,Gujarat,22.0329,69.9961,0.7,34,2098,1.6,Alluvial,Coastal
Vadodara,Gujarat,23.2427,71.8515,1.09,40,472,4.1,Loamy,Arid
Valsad,Gujarat,23.3168,71.2715,1.8,39,653,10.7,Red Sandy,Semi-Arid
Balod,Chhattisgarh,20.0736,83.8541,1.04,38,930,39.7,Alluvial,Tropical Wet-Dry
Baloda Bazar,Chhattisgarh,21.643,82.4357,0.68,40,1433,43.5,Laterite,Tropical Wet-Dry
Balrampur,Chhattisgarh,21.0344,80.8476,0.44,31,1839,12.2,Laterite,Humid Subtropical
Bastar,Chhattisgarh,20.8196,80.6206,0.72,34,2039,18.0,Clay,Humid Subtropical
Bemetara,Chhattisgarh,20.2924,82.8318,0.12,37,1629,12.6,Alluvial,Humid Subtropical
Bijapur,Chhattisgarh,22.1624,80.7664,0.45,35,1535,24.7,Red Sandy,Tropical Wet-Dry
Bilaspur,Chhattisgarh,21.2004,81.3463,0.29,35,1928,11.2,Clay,Humid Subtropical
Dantewada,Chhattisgarh,22.7675,82.2421,0.78,39,1531,39.9,Laterite,Tropical Wet-Dry
Dhamtari,Chhattisgarh,23.0451,80.5218,1.16,36,1004,38.5,Black,Tropical Wet-Dry
Durg,Chhattisgarh,19.9957,81.1286,0.43,38,1706,8.6,Black,Humid Subtropical
Gariaband,Chhattisgarh,19.6844,83.7489,0.61,38,1561,35.1,Clay,Tropical Wet-Dry
Janjgir-Champa,Chhattisgarh,20.1452,80.1655,0.75,33,1223,16.0,Red Loam,Tropical Wet-Dry
Jashpur,Chhattisgarh,19.4179,82.183,0.38,38,1414,15.4,Black,Humid Subtropical
Kabirdham,Chhattisgarh,22.9093,83.131,0.91,35,1356,38.3,Clay,Tropical Wet-Dry
Kanker,Chhattisgarh,20.7457,81.8551,0.89,32,1170,13.7,Black,Tropical Wet-Dry
Kondagaon,Chhattisgarh,20.3928,80.966,0.64,31,1330,3.1,Loamy,Humid Subtropical
Korba,Chhattisgarh,19.7258,81.8903,0.4,38,2150,4.9,Clay,Humid Subtropical
Koriya,Chhattisgarh,22.712,82.1598,0.74,35,1606,3.2,Red Loam,Humid Subtropical
Mahasamund,Chhattisgarh,20.4241,82.4604,0.49,42,1350,37.8,Laterite,Tropical Wet-Dry
Mungeli,Chhattisgarh,22.5164,80.1697,0.73,35,848,12.5,Clay,Tropical Wet-Dry
Narayanpur,Chhattisgarh,22.3548,80.9964,0.5,35,1334,31.6,Alluvial,Tropical Wet-Dry
Raigarh,Chhattisgarh,23.1242,81.0994,0.71,30,2069,23.1,Laterite,Humid Subtropical
Raipur,Chhattisgarh,19.3674,80.2084,0.25,36,1363,15.8,Red Sandy,Humid Subtropical
Rajnandgaon,Chhattisgarh,20.7214,82.2713,0.99,39,888,40.1,Red Sandy,Tropical Wet-Dry
Sukma,Chhattisgarh,19.965,80.6294,0.5,35,1547,39.5,Red Loam,Tropical Wet-Dry
Surajpur,Chhattisgarh,19.9782,81.0136,0.79,38,1436,29.6,Loamy,Tropical Wet-Dry
Surguja,Chhattisgarh,22.578,81.1768,0.51,39,1315,15.8,Black,Tropical Wet-Dry
Bokaro,Jharkhand,24.0405,87.1698,0.18,33,1493,22.3,Black,Humid Subtropical
Chatra,Jharkhand,25.5114,85.5047,0.29,36,990,34.2,Black,Tropical Wet-Dry
Deoghar,Jharkhand,21.8632,84.1349,0.53,35,1019,32.8,Laterite,Tropical Wet-Dry
Dhanbad,Jharkhand,25.5908,85.2383,0.4,32,1540,9.9,Alluvial,Humid Subtropical
Dumka,Jharkhand,21.7081,84.9512,1.18,42,1065,22.2,Red Loam,Tropical Wet-Dry
East Singhbhum,Jharkhand,24.4342,85.2847,1.12,38,1346,10.6,Laterite,Tropical Wet-Dry
Garhwa,Jharkhand,22.5232,83.924,0.53,28,1209,17.8,Red Loam,Humid Subtropical
Giridih,Jharkhand,21.8252,83.6325,0.37,37,1391,47.7,Red Sandy,Tropical Wet-Dry
Godda,Jharkhand,22.6185,85.1607,0.32,30,1738,8.3,Alluvial,Humid Subtropical
Gumla,Jharkhand,21.9804,84.7593,0.42,37,1719,11.6,Loamy,Humid Subtropical
Hazaribagh,Jharkhand,22.7215,87.1403,0.22,37,1236,34.2,Red Sandy,Tropical Wet-Dry
Jamtara,Jharkhand,22.6685,85.8252,0.66,34,1826,24.7,Alluvial,Humid Subtropical
Khunti,Jharkhand,23.8615,86.6823,0.16,37,1675,2.9,Loamy,Humid Subtropical
Koderma,Jharkhand,24.7081,86.8434,0.49,38,2187,2.2,Loamy,Humid Subtropical
Latehar,Jharkhand,25.0555,84.271,0.33,32,1215,18.7,Alluvial,Tropical Wet-Dry
Lohardaga,Jharkhand,25.1439,87.1903,0.76,37,1208,26.2,Alluvial,Tropical Wet-Dry
Pakur,Jharkhand,22.9205,86.2279,0.52,31,1525,4.9,Clay,Humid Subtropical
Palamu,Jharkhand,21.762,84.3981,0.57,36,1043,25.1,Black,Tropical Wet-Dry
Ramgarh,Jharkhand,23.7399,86.0644,0.33,41,1048,47.0,Alluvial,Tropical Wet-Dry
Ranchi,Jharkhand,23.6139,84.2917,0.78,38,1205,12.8,Alluvial,Tropical Wet-Dry
Sahebganj,Jharkhand,23.2944,85.5413,0.51,36,1827,10.6,Clay,Humid Subtropical
Seraikela Kharsawan,Jharkhand,23.9916,86.3989,0.55,38,1220,46.4,Loamy,Tropical Wet-Dry
Simdega,Jharkhand,24.5519,85.7258,0.48,31,1805,5.5,Red Sandy,Humid Subtropical
West Singhbhum,Jharkhand,25.3525,86.8033,0.79,38,1448,16.3,Red Loam,Humid Subtropical
Ambala,Haryana,29.8659,78.0624,0.42,29,1659,14.7,Black,Humid Subtropical
Bhiwani,Haryana,29.862,75.0637,1.92,41,861,27.4,Loamy,Semi-Arid
Charkhi Dadri,Haryana,30.5178,74.7371,0.15,36,1838,19.2,Clay,Humid Subtropical
Faridabad,Haryana,30.1118,75.3181,1.33,37,767,26.6,Alluvial,Semi-Arid
Fatehabad,Haryana,30.315,76.8351,1.65,41,881,15.5,Alluvial,Semi-Arid
Gurugram,Haryana,29.1432,75.0237,0.59,30,2100,11.9,Black,Humid Subtropical
Hisar,Haryana,29.6583,76.3511,0.91,36,684,10.9,Red Loam,Semi-Arid
Jhajjar,Haryana,30.3713,75.0602,1.85,44,738,32.5,Laterite,Semi-Arid
Jind,Haryana,30.2133,77.3362,0.4,30,2041,11.8,Loamy,Humid Subtropical
Kaithal,Haryana,29.4232,74.0966,0.9,42,711,6.6,Clay,Semi-Arid
Karnal,Haryana,29.9276,75.6795,0.18,30,1221,5.8,Red Sandy,Humid Subtropical
Kurukshetra,Haryana,27.0898,77.4356,0.63,32,2168,12.5,Black,Humid Subtropical
Mahendragarh,Haryana,29.5325,74.4733,1.22,40,439,19.4,Black,Semi-Arid
Nuh,Haryana,29.3173,77.2282,0.91,39,756,15.2,Loamy,Semi-Arid
Palwal,Haryana,30.8689,74.2322,1.67,38,532,34.0,Black,Semi-Arid
Panchkula,Haryana,29.7736,75.1042,1.79,41,696,10.1,Black,Semi-Arid
Panipat,Haryana,28.4924,75.9214,0.52,32,1949,20.8,Laterite,Humid Subtropical
Rewari,Haryana,27.4287,77.573,0.98,40,615,20.9,Loamy,Semi-Arid
Rohtak,Haryana,28.3884,75.1777,0.28,31,1760,20.7,Clay,Humid Subtropical
Sirsa,Haryana,28.9197,76.6687,0.5,38,1543,22.3,Black,Humid Subtropical
Sonipat,Haryana,27.0836,76.5556,0.43,33,1963,5.0,Red Loam,Humid Subtropical
Yamunanagar,Haryana,29.2782,76.1286,0.74,36,2186,13.7,Black,Humid Subtropical
Amritsar,Punjab,30.4977,75.7123,0.56,36,1432,11.3,Loamy,Humid Subtropical
Barnala,Punjab,30.3748,76.7503,0.7,29,1512,13.5,Alluvial,Humid Subtropical
Bathinda,Punjab,32.3399,75.4568,0.55,29,1791,22.8,Black,Humid Subtropical
Faridkot,Punjab,31.1141,76.9329,0.75,30,2044,22.4,Loamy,Humid Subtropical
Fatehgarh Sahib,Punjab,30.2213,74.4641,0.26,34,2132,21.4,Alluvial,Humid Subtropical
Fazilka,Punjab,31.6078,76.5607,1.42,41,614,29.6,Red Loam,Semi-Arid
Ferozepur,Punjab,29.2287,76.3063,0.67,36,781,11.9,Black,Semi-Arid
Gurdaspur,Punjab,32.8144,74.1464,1.7,35,410,25.7,Alluvial,Semi-Arid
Hoshiarpur,Punjab,30.9781,76.3197,1.5,36,461,12.4,Black,Semi-Arid
Jalandhar,Punjab,30.9711,76.8144,0.42,30,1578,12.1,Laterite,Humid Subtropical
Kapurthala,Punjab,30.4412,74.5339,1.94,43,569,16.7,Laterite,Semi-Arid
Ludhiana,Punjab,32.6073,73.436,0.13,32,1293,3.4,Red Sandy,Humid Subtropical
Mansa,Punjab,30.3274,75.3839,1.85,41,877,27.1,Clay,Semi-Arid
Moga,Punjab,31.7229,74.4007,0.56,42,689,8.6,Laterite,Semi-Arid
Mohali,Punjab,31.0669,74.0291,0.42,31,1621,16.2,Loamy,Humid Subtropical
Muktsar,Punjab,30.2023,74.4491,0.11,35,1820,10.0,Laterite,Humid Subtropical
Pathankot,Punjab,29.4732,75.5322,1.52,39,559,8.6,Clay,Semi-Arid
Patiala,Punjab,32.0756,76.3349,0.33,30,1424,9.2,Clay,Humid Subtropical
Rupnagar,Punjab,30.3969,74.8164,0.41,35,691,21.3,Alluvial,Semi-Arid
Sangrur,Punjab,32.9313,77.2543,1.22,42,888,7.3,Loamy,Semi-Arid
Shaheed Bhagat Singh Nagar,Punjab,31.6388,74.7066,1.97,38,891,14.8,Loamy,Semi-Arid
Tarn Taran,Punjab,32.3909,73.8609,1.41,36,435,28.9,Laterite,Semi-Arid
Baksa,Assam,24.9981,92.558,0.27,24,1423,28.3,Loamy,Mountain
Barpeta,Assam,27.7704,91.6483,0.11,33,1810,3.2,Red Sandy,Humid Subtropical
Biswanath,Assam,25.5721,94.8082,0.14,33,1783,2.6,Black,Humid Subtropical
Bongaigaon,Assam,27.9378,92.7964,0.28,23,1181,44.2,Red Loam,Mountain
Cachar,Assam,25.5091,94.3147,0.17,30,1600,17.9,Loamy,Humid Subtropical
Charaideo,Assam,24.2355,94.5078,0.47,21,1170,41.5,Loamy,Mountain
Chirang,Assam,25.837,94.3724,0.48,25,1618,50.5,Loamy,Mountain
Darrang,Assam,26.537,91.9148,0.44,20,1326,18.0,Loamy,Mountain
Dhemaji,Assam,27.5823,94.7108,0.26,26,1547,59.1,Red Loam,Mountain
Dhubri,Assam,27.3644,91.0128,0.15,26,808,36.4,Black,Mountain
Dibrugarh,Assam,27.0818,93.0383,0.3,21,1021,22.0,Black,Mountain
Dima Hasao,Assam,26.0034,92.6518,0.3,38,1346,14.5,Loamy,Humid Subtropical
Goalpara,Assam,24.4776,94.4449,0.1,31,1809,18.1,Clay,Humid Subtropical
Golaghat,Assam,27.6614,93.3063,0.18,28,1526,10.1,Red Sandy,Humid Subtropical
Hailakandi,Assam,25.2721,92.9999,0.26,21,1675,28.7,Laterite,Mountain
Hojai,Assam,25.304,92.4179,0.11,31,2075,12.7,Red Loam,Humid Subtropical
Jorhat,Assam,25.5312,92.9613,0.11,38,1979,18.8,Loamy,Humid Subtropical
Kamrup,Assam,24.8801,94.8529,0.36,26,972,17.5,Black,Mountain
Kamrup Metropolitan,Assam,25.3053,94.4205,0.44,32,1331,23.9,Black,Mountain
Karbi Anglong,Assam,26.8099,92.4757,0.24,23,1117,38.9,Black,Mountain
Karimganj,Assam,24.3865,93.7677,0.41,24,1584,19.1,Black,Mountain
Kokrajhar,Assam,25.0297,93.7514,0.44,31,2199,5.3,Black,Humid Subtropical
Lakhimpur,Assam,25.2235,94.5657,0.37,29,1615,59.5,Laterite,Mountain
Majuli,Assam,24.6344,91.5618,0.15,28,999,37.3,Loamy,Mountain
Morigaon,Assam,26.1308,91.3913,0.53,28,1388,16.2,Red Loam,Humid Subtropical
Nagaon,Assam,26.9928,91.5162,0.49,21,1414,44.7,Loamy,Mountain
Nalbari,Assam,25.968,92.0295,0.44,33,2041,12.3,Clay,Humid Subtropical
Sivasagar,Assam,24.8411,92.8812,0.38,21,1375,28.4,Black,Mountain
Sonitpur,Assam,28.1192,92.0828,0.3,34,1790,13.1,Red Loam,Humid Subtropical
South Salmara-Mankachar,Assam,25.1917,93.6961,0.24,38,1317,11.3,Laterite,Humid Subtropical
Tinsukia,Assam,25.6254,91.2985,0.36,34,1336,11.0,Loamy,Humid Subtropical
Udalguri,Assam,24.9527,91.4984,0.5,38,1437,23.5,Red Sandy,Humid Subtropical
West Karbi Anglong,Assam,25.6648,93.93,0.43,25,1010,53.6,Laterite,Mountain
Alappuzha,Kerala,11.8208,78.0783,1.86,31,2367,1.0,Red Sandy,Coastal
Ernakulam,Kerala,9.857,74.7761,1.89,30,3087,5.5,Red Sandy,Coastal
Idukki,Kerala,9.832,78.0004,0.74,38,2107,6.6,Red Sandy,Humid Subtropical
Kannur,Kerala,11.4592,74.6606,1.77,36,3346,20.0,Loamy,Coastal
Kasaragod,Kerala,9.963,75.1668,0.59,37,1200,2.4,Laterite,Humid Subtropical
Kollam,Kerala,10.9031,74.4047,1.52,33,2911,3.5,Black,Coastal
Kottayam,Kerala,8.9169,77.4771,0.2,37,1745,14.9,Loamy,Humid Subtropical
Kozhikode,Kerala,8.9071,77.5714,0.77,31,1822,19.3,Alluvial,Coastal
Malappuram,Kerala,10.8356,74.8037,0.4,30,2025,12.6,Loamy,Humid Subtropical
Palakkad,Kerala,11.786,77.9505,1.62,36,2828,8.4,Clay,Coastal
Pathanamthitta,Kerala,11.0275,76.4625,0.55,29,1705,8.6,Alluvial,Humid Subtropical
Thiruvananthapuram,Kerala,11.1204,75.9237,0.77,36,2159,11.6,Red Sandy,Humid Subtropical
Thrissur,Kerala,11.4688,76.7657,0.73,35,3014,19.9,Laterite,Coastal
Wayanad,Kerala,9.8813,77.7001,1.07,32,3213,6.2,Black,Coastal
Bilaspur,Himachal Pradesh,29.1267,78.5246,0.16,22,1793,55.8,Black,Mountain
Chamba,Himachal Pradesh,30.3461,75.6198,0.12,20,1059,39.2,Laterite,Mountain
Hamirpur,Himachal Pradesh,32.9153,77.405,0.19,28,803,45.2,Laterite,Mountain
Kangra,Himachal Pradesh,30.5575,75.7894,0.44,26,1074,43.2,Loamy,Mountain
Kinnaur,Himachal Pradesh,29.6647,78.4373,0.13,38,2025,10.3,Clay,Humid Subtropical
Kullu,Himachal Pradesh,29.3958,77.8717,0.2,31,1088,46.4,Loamy,Mountain
Lahaul and Spiti,Himachal Pradesh,30.7368,76.3212,0.45,31,1430,22.6,Loamy,Mountain
Mandi,Himachal Pradesh,30.8196,76.0359,0.13,34,2077,22.9,Loamy,Humid Subtropical
Shimla,Himachal Pradesh,30.7876,75.6352,0.66,31,1927,15.5,Laterite,Humid Subtropical
Sirmaur,Himachal Pradesh,29.8882,76.6014,0.23,33,1570,16.7,Alluvial,Humid Subtropical
Solan,Himachal Pradesh,31.0889,76.3117,0.53,33,1407,13.6,Clay,Humid Subtropical
Una,Himachal Pradesh,31.8683,79.0335,0.13,25,1178,38.4,Red Loam,Mountain
Almora,Uttarakhand,30.3235,77.9329,0.21,36,2020,17.7,Black,Humid Subtropical
Bageshwar,Uttarakhand,29.177,80.8214,0.27,24,813,27.1,Loamy,Mountain
Chamoli,Uttarakhand,29.329,80.8062,0.17,30,1805,23.7,Black,Humid Subtropical
Champawat,Uttarakhand,28.941,79.7128,0.79,35,1477,10.1,Laterite,Humid Subtropical
Dehradun,Uttarakhand,31.2058,78.5774,0.46,23,1447,15.1,Laterite,Mountain
Haridwar,Uttarakhand,29.5364,78.8861,0.15,32,909,20.1,Red Sandy,Mountain
Nainital,Uttarakhand,31.3974,80.7243,0.48,20,1205,34.0,Loamy,Mountain
Pauri Garhwal,Uttarakhand,29.1215,79.6751,0.49,20,929,59.8,Black,Mountain
Pithoragarh,Uttarakhand,30.5627,77.5955,0.32,27,1004,15.9,Black,Mountain
Rudraprayag,Uttarakhand,29.4694,79.1304,0.63,29,2152,18.0,Alluvial,Humid Subtropical
Tehri Garhwal,Uttarakhand,28.7946,78.1771,0.24,30,1614,16.1,Clay,Humid Subtropical
Udham Singh Nagar,Uttarakhand,31.1241,78.372,0.69,33,1676,22.6,Alluvial,Humid Subtropical
Uttarkashi,Uttarakhand,29.8008,78.1258,0.43,31,1847,9.1,Black,Humid Subtropical
North Goa,Goa,15.851,73.1259,0.51,33,1785,3.6,Loamy,Humid Subtropical
South Goa,Goa,15.8011,74.8509,2.37,32,2455,17.3,Laterite,Coastal
